"__mclCluster","EnrichmentMap::Colouring (Dataset 1)","EnrichmentMap::ES (Dataset 1)","EnrichmentMap::fdr_qvalue (Dataset 1)","EnrichmentMap::fwer_qvalue (Dataset 1)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (Dataset 1)","EnrichmentMap::pvalue (Dataset 1)","name","selected","shared name"
"7","1.0","0.3976","0.0185","0.166","RPL36|RPL36A|RPL37|RPL37A|RPL38|RPL39|RPL4|RPL41|RPL5|RPL6|RPL7|RPL7A|RPL8|RPL9|RPLP0|RPLP1|RPLP2|RPS10|RPS11|RPS12|RPS13|RPS15|RPS15A|RPS16|RPS17|RPS18|RPS19|RPS2|RPS20|RPS21|RPS23|RPS24|RPS25|RPS26|RPS27|RPS27A|RPS28|RPS29|RPS3|MRPL13|RPS3A|RPL22L1|RPS4X|RPL26L1|RPS4Y1|RPL36AL|RPS5|RPS27L|RPS7|RPS8|RSL24D1|RPS9|RPSA|UBA52|RPS6|FAU|RPL10|RPL10A|RPL11|RPL12|RPL13|RPL13A|RPL14|RPL15|RPL17|RPL18|RPL18A|RPL19|RPL21|RPL22|RPL23|RPL23A|RPL24|RPL26|RPL27|RPL27A|RPL28|RPL29|RPL3|RPL30|RPL31|RPL32|RPL34|RPL35|RPL35A","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_RIBOSOME","85","ENR","KEGG_RIBOSOME","1.9015","0.0","KEGG_RIBOSOME","false","KEGG_RIBOSOME"
"3","0.9882","0.4659","0.0222","0.236","NDUFA12|NDUFA13|NDUFB11|NDUFA1|NDUFA10|NDUFA2|NDUFA3|NDUFA4|NDUFA5|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFAB1|NDUFB1|NDUFB10|NDUFA11|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFC1|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","38","ENR","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","1.8565","0.0118","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","false","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I"
"1","1.0","0.5081","0.0129","0.044","ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMB1|PSMB2|UBC|PSMB3|UBB|PSMB4|PSMB5|PSMB6|PSMB7|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|RPS27A|PSMD7|PSMD8|PSMD9|SEM1|UBA52|VCP","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","39","ENR","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","2.0482","0.0","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","false","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION"
"3","1.0","0.4631","0.0179","0.154","NDUFA12|NDUFA13|NDUFB11|NDUFA1|NDUFA10|NDUFA2|NDUFA3|NDUFA4|NDUFA5|PINK1|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFAB1|NDUFB1|NDUFB10|NDUFA11|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFC1|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","39","ENR","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","1.911","0.0","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","false","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I"
"2","1.0","0.3131","0.0554","0.621","UBE2B|UBE2C|UBE2D1|UBE2D2|UBE2D3|UBE2D4|UBE2E1|UBE2E2|UBE2E3|UBE2F|UBE2G1|UBE2G2|UBE2H|UBE2I|UBE2J1|UBE2J2|BIRC6|UBE2K|UBE2L3|UBE2L6|UBE2M|UBE2N|UBE2O|UBE2Q1|UBE2Q2|UBE2QL1|UBE2R2|UBE2S|UBE2W|UBE2Z|UBE3A|UBE3B|BRCA1|UBE3C|PRKN|UBE4A|UBE4B|UBOX5|UBR5|WWP2|MAP3K1|BTRC|TRAF6|FBXW11|BIRC2|BIRC3|ANAPC1|ANAPC10|ANAPC11|ANAPC13|ANAPC2|ANAPC4|ANAPC5|ANAPC7|CDC16|CDC23|CDC26|CDC27|FZR1|SKP2|XIAP|SIAH1|MDM2|ITCH|NEDD4|NEDD4L|KEAP1|CBL|CBLB|SMURF1|SMURF2|FANCL|PIAS1|PIAS2|PIAS3|PIAS4|CUL2|COP1|DDB2|ELOB|ELOC|SOCS1|SOCS3|WWP1|RCHY1|CDC20|CDC34|CUL3|CUL4A|CUL4B|CUL5|CUL7|DDB1|PML|DET1|ERCC8|FBXO2|CUL1|FBXO4|FBXW7|FBXW8|HERC1|HERC2|RBX1|HERC3|HERC4|HUWE1|KLHL13|KLHL9|MGRN1|MID1|NHLRC1|PPIL2|SKP1|VHL|PRPF19|RHOBTB2|RNF7|SAE1|STUB1|SYVN1|TRIM32|TRIM37|TRIP12|UBA1|UBA2|UBA3|UBA6|UBA7|UBE2A","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","130","ENR","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","1.6652","0.0","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","false","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"
"1","1.0","0.4741","0.0172","0.12","PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMB1|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1|POMP|PSMB10|PSMB8|PSMB9|PSME4|PSMF1|PSME1|PSME2|PSME3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PROTEASOME","41","ENR","KEGG_PROTEASOME","1.9461","0.0","KEGG_PROTEASOME","false","KEGG_PROTEASOME"
"8","1.0","0.4917","0.0257","0.295","ACACB|HIBCH|MLYCD|ALDH1B1|ALDH2|ALDH3A2|LDHA|ABAT|LDHB|ALDH7A1|ALDH9A1|ACSS1|ACSS2|ACACA|ACADM|ALDH6A1|ACSS3|MCEE|ACAT1|MMUT|ACAT2|PCCA|PCCB|ECHS1|EHHADH|SUCLA2|SUCLG1|SUCLG2|HADHA","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PROPANOATE_METABOLISM","29","ENR","KEGG_PROPANOATE_METABOLISM","1.8194","0.0","KEGG_PROPANOATE_METABOLISM","false","KEGG_PROPANOATE_METABOLISM"
"3","1.0","0.4659","0.0186","0.19","NDUFA12|NDUFA13|NDUFB11|NDUFA1|NDUFA10|NDUFA2|NDUFA3|NDUFA4|NDUFA5|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFAB1|NDUFB1|NDUFB10|NDUFA11|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFC1|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I","38","ENR","KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I","1.8835","0.0","KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I","false","KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I"
,"0.9854","0.4602","0.0412","0.487","PRIM1|PRIM2|RPA1|RPA2|RPA3|CDC45|GINS1|GINS2|GINS3|GINS4|PCNA|MCM2|MCM3|RFC1|MCM4|RFC2|MCM5|RFC3|MCM6|RFC4|MCM7|RFC5|MCM10|WDHD1|POLA1|POLA2|POLE|POLE2|POLE3|POLE4","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION","30","ENR","KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION","1.7335","0.0146","KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION","false","KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION"
"2","1.0","0.3504","0.0474","0.559","ADCY1|ADCY2|ADCY7|PPP2CA|ADCY8|PPP2CB|ADCY9|PPP2R1A|PPP2R1B|YWHAB|YWHAE|YWHAG|YWHAH|CHP1|AURKA|ADCY3|CALM1|CALM2|CALM3|CAMK2A|CAMK2B|CAMK2D|CAMK2G|PPP3CA|PPP3CB|PPP3CC|PPP3R1|BTRC|FBXW11|CCNE1|PRKACA|CCNE2|PRKACB|ANAPC1|CDK2|ANAPC10|PRKX|ANAPC11|ESPL1|YWHAQ|ANAPC13|FBXO5|YWHAZ|ANAPC2|PTTG1|ANAPC4|REC8|ANAPC5|SLK|ANAPC7|SMC1A|BUB1|SMC3|STAG3|CDC16|CDC23|CDC25C|CDC26|CDC27|PPP2R5A|PPP2R5B|MAD2L1|PPP2R5C|MAD2L2|PPP2R5D|PKMYT1|PPP2R5E|SPDYA|IGF1|IGF1R|MAP2K1|MAPK1|MAPK3|PLK1|SGO1|ITPR1|ITPR2|ITPR3|RPS6KA1|RPS6KA2|RPS6KA3|RPS6KA6|ADCY5|ADCY6|AR|CCNB1|CCNB2|PPP1CA|PPP1CB|PPP1CC|CPEB1|CDC20|CUL1|RBX1|MAPK12|SKP1|CDK1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_OOCYTE_MEIOSIS","97","ENR","KEGG_OOCYTE_MEIOSIS","1.7005","0.0","KEGG_OOCYTE_MEIOSIS","false","KEGG_OOCYTE_MEIOSIS"
,"0.9921","0.5907","0.0184","0.183","BRCA2|PALB2|FANCI|SEM1|RPA1|RPA2|RPA3|UBB|BRIP1|HROB|MCM8|MCM9|FANCD2|BARD1|BRCA1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR","15","ENR","KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR","1.8873","0.0079","KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR","false","KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR"
"2","0.988","0.6001","0.025","0.295","CDC16|CDC23|CDC26|CDC27|ANAPC1|ANAPC10|ANAPC11|CDC20|ESPL1|ANAPC13|ANAPC2|PTTG1|ANAPC4|ANAPC5|ANAPC7","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING","15","ENR","KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING","1.8189","0.012","KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING","false","KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING"
"1","1.0","0.4938","0.0208","0.096","ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMB1|PSMB2|PSMB3|PSMB4|HTT|PSMB5|PSMB6|PSMB7|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|PSMD9|SEM1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","35","ENR","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","1.9734","0.0","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","false","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION"
"1","1.0","0.5095","0.013","0.055","ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMB1|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|PSMD9|SEM1|APP","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","35","ENR","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","2.0302","0.0","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","false","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION"
,"-1.0","-0.5462","0.006","0.009","ACVR1|ACVR1B|ACVR2A|ACVR2B|ACVRL1|AMH|BMP2|BMP7|BMPR1A|BMPR1B|BMPR2|CCL2|CCL22|CCL24|CCL25|CCL26|CCL5|CCR1|CCR10|CCR4|CD70|CLCF1|CNTF|CNTFR|CSF1|CSF1R|CSF2RA|CTF1|CX3CL1|CXCL10|CXCL11|CXCL12|CXCL14|CXCL16|CXCL2|CXCL3|CXCL8|CXCR4|EDA|EDA2R|EGF|EGFR|EPOR|FAS|FLT1|FLT3LG|GDF5|GHR|HGF|IFNAR1|IFNAR2|IFNE|IFNGR1|IFNGR2|IFNLR1|IL10RA|IL10RB|IL11|IL11RA|IL12A|IL12RB1|IL12RB2|IL13RA1|IL15|IL15RA|IL17RA|IL17RB|IL18|IL18R1|IL1A|IL1B|IL1R1|IL1R2|IL1RAP|IL20RA|IL20RB|IL21R|IL22RA1|IL4R|IL6R|IL6ST|IL7|IL7R|INHBA|INHBB|INHBE|KDR|KITLG|LEPR|LIF|LIFR|LTA|LTBR|MET|NGFR|OSMR|PDGFA|PDGFB|PDGFC|PDGFRA|PDGFRB|PLEKHO2|PRLR|RELT|TGFB1|TGFB2|TGFB3|TGFBR1|TGFBR2|TNFRSF10A|TNFRSF10B|TNFRSF10C|TNFRSF10D|TNFRSF11B|TNFRSF12A|TNFRSF13C|TNFRSF14|TNFRSF18|TNFRSF19|TNFRSF1A|TNFRSF1B|TNFRSF21|TNFRSF25|TNFRSF6B|TNFRSF9|TNFSF10|TNFSF12|TNFSF13|TNFSF13B|TNFSF14|TNFSF15|TNFSF18|TNFSF4|TNFSF9|TSLP|VEGFA|VEGFB|VEGFC|VEGFD","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","139","ENR","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","-1.9708","0.0","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","false","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"
"8","1.0","0.4979","0.024","0.041","ACAA2|ACADS|IL4I1|ACADSB|HIBCH|HMGCL|ACAD8|AUH|HADHB|BCAT1|ALDH1B1|BCAT2|ALDH2|BCKDHA|ALDH3A2|BCKDHB|ABAT|DBT|ALDH7A1|HIBADH|ALDH9A1|IVD|MCCC1|MCCC2|HSD17B10|DLD|HMGCS1|OXCT1|OXCT2|ACAA1|ACADM|ALDH6A1|AOX1|MCEE|ACAT1|MMUT|ACAT2|PCCA|PCCB|ECHS1|EHHADH|HADH|HADHA","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","43","ENR","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","2.0608","0.0","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","false","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION"
"1","0.9947","0.5075","0.0169","0.043","ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMB1|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|PSMD9|SEM1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","34","ENR","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","2.0564","0.0053","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION","false","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION"
"3","1.0","0.4262","0.0191","0.149","ATP5F1A|ATP5F1D|ATP5F1E|ATP5PO|COX4I1|COX5A|COX6B1|NDUFA1|NDUFA10|NDUFA2|NDUFA4|COX8A|CYC1|NDUFA6|NDUFA8|NDUFA9|COX11|UQCRB|COX10|NDUFB10|UQCRC2|COX15|NDUFA11|UQCRFS1|NDUFB3|UQCRQ|NDUFB7|NDUFB8|NDUFB9|COA3|NDUFC2|COA5|NDUFS1|COA6|NDUFS2|COX14|NDUFS3|COX16|NDUFS4|COX20|NDUFAF1|NDUFS6|NDUFAF2|NDUFS7|NDUFAF3|NDUFS8|NDUFAF4|NDUFV1|NDUFAF5|NDUFV2|NDUFAF6|NDUFAF8|SDHA|SDHB|SDHC|SDHD|NDUFA12|NDUFA13|NDUFB11","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS","59","ENR","KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS","1.9149","0.0","KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS","false","KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS"
"7","1.0","0.3658","0.0401","0.467","RPL36|RPL36A|RPL37|RPL37A|RPL38|RPL39|RPL4|RPL41|RPL5|RPL6|RPL7|RPL7A|RPL8|RPL9|RPLP0|RPLP1|RPLP2|RPS10|RPS11|RPS12|RPS13|RPS14|RPS15|RPS15A|RPS16|RPS17|RPS18|RPS19|RPS2|RPS20|RPS21|RPS23|RPS24|RPS25|RPS26|RPS27|RPS27A|RPS28|RPS29|RPS3|RPS3A|RPS4X|RPS4Y1|RPS5|RPS7|RPS8|RPS9|RPSA|UBA52|RPS6|FAU|RPL10|RPL10A|RPL11|RPL12|RPL13|RPL13A|RPL14|RPL15|RPL17|RPL18|RPL18A|RPL19|RPL21|RPL22|RPL23|RPL23A|RPL24|RPL26|RPL27|RPL27A|RPL28|RPL29|RPL3|RPL30|RPL31|RPL32|RPL34|RPL35|RPL35A","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION","80","ENR","KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION","1.7412","0.0","KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION","false","KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION"
"3","1.0","0.4773","0.02","0.116","NDUFA12|NDUFA13|NDUFB11|NDUFA1|NDUFA10|NDUFA2|NDUFA3|NDUFA4|NDUFA5|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFAB1|NDUFB1|NDUFB10|NDUFA11|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFC1|TARDBP|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","39","ENR","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","1.9495","0.0","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I","false","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I"
,"-1.0","-0.5115","0.0578","0.232","HLA-DOB|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQB1|HLA-DRA|HLA-DRB1|HLA-DRB5|MACROH2A1|MACROH2A2|RO60|SNRPB|SNRPD1|SNRPD3|SSB|TRIM21|ACTN1|ACTN3|ACTN4|C1R|C1S|C2|C3|C4A|C4B|C5|C7|FCGR2A|FCGR2B|FCGR3A|GRIN2A|GRIN2B|H2AC11|H2AC12|H2AC13|H2AC14|H2AC15|H2AC16|H2AC17|H2AC18|H2AC19|H2AC20|H2AC21|H2AC25|H2AC4|H2AC6|H2AC7|H2AC8|H2AJ|H2AX|H2AZ1|H2AZ2|H2BC10|H2BC11|H2BC12|H2BC13|H2BC14|H2BC15|H2BC17|H2BC18|H2BC21|H2BC26|H2BC3|H2BC4|H2BC5|H2BC6|H2BC7|H2BC8|H2BC9|H2BW2|H3-3A|H3-3B|H3C1|H3C10|H3C11|H3C12|H3C13|H3C14|H3C2|H3C3|H3C4|H3C6|H3C7|H3C8|H4C1|H4C11|H4C12|H4C13|H4C14|H4C16|H4C2|H4C3|H4C4|H4C5|H4C8|H4C9|HLA-DMA|HLA-DMB|HLA-DOA","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","99","ENR","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","-1.8008","0.0","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","false","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"
,"0.984","0.4196","0.0965","0.865","CBX3|E2F6|L3MBTL2|MGA|PCGF6|WDR5|H2AC4|RBBP4|EHMT1|RBBP7|EHMT2|RING1|RNF2|SUZ12|UBB|HDAC1|HDAC2|MAX|RYBP|YAF2|AEBP2|TFDP1|EED|EZH1|EZH2|JARID2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES","26","ENR","KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES","1.5516","0.016","KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES","false","KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES"
,"0.9811","0.4506","0.0681","0.719","PIGF|PIGG|PIGH|PIGK|PIGL|PIGM|DPM2|PIGN|PIGO|PIGP|PIGQ|PIGS|PIGT|PIGU|PIGV|PIGW|PIGX|GPLD1|PIGZ|GPAA1|PGAP1|PIGA|PIGB|PIGC","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","24","ENR","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","1.6221","0.0189","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","false","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS"
