"__mclCluster","EnrichmentMap::Colouring (Dataset 1)","EnrichmentMap::ES (Dataset 1)","EnrichmentMap::fdr_qvalue (Dataset 1)","EnrichmentMap::fwer_qvalue (Dataset 1)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (Dataset 1)","EnrichmentMap::pvalue (Dataset 1)","name","selected","shared name"
"1","1.0","0.272","0.0","0.0","FRY|CDHR1|CX3CL1|SOX4|CXCR4|RP1|BRINP2|FZD3|ID4|IL15RA|CACNG7|DPYSL5|HPRT1|NTRK3|RTN1|PROX1|RUFY3|INHBA|MEGF8|TENM1|ZHX2|CTF1|CPNE5|ATP8B1|MMP2|PRKN|BCAN|NCAM1|PTPRZ1|SDC2|TUBA1A|TUBB2B|ALKAL2|HDAC6|LPAR3|ATP2B2|DNER|GFAP|NR2E3|LIF|ATL1|COL3A1|DLL1|DTX1|POU3F2|NOVA2|LEF1|TNN|NLGN3|PAX6|POSTN|FOXA1|FAIM2|NDRG4|ASCL1|GPM6B|SOX11|DCC|LAMA2|TGFB2|TUBGCP2|ASTN1|ACSL6|CDH11|CTNND2|TPRN|ELAVL4|EPHA4|HAPLN1|NLGN4X|C3|BIN1|OPCML|DMRTA2|UGT8|EDNRB|KIF5A|DISC1|KIF5C|NKD1|NRCAM|ROBO3|CNR1|GPRC5B|KIFAP3|EN1|ADGRL3|NDP|PLP1|PRKCZ|BCHE|PTN|SMO|FEZ1|DVL1|FAT3|NLGN1|TENM4|PLXNA4|SYT1|EPHA3|FARP1|NRP2|UNC5D|SOX5|ABI2|ARHGAP4|GLI2|AUTS2|BMP7|TCF4|EFNA2|DCLK1|FOXG1|SHTN1|ANOS1|CYFIP2|TRPV2|MAP2|ALK|STMN4|EPHA5|OLIG1|GAP43|FGFR2|GPM6A|GPR37|ZNF521|NEO1|NFASC|RTN4RL2|TNR|S100B|SLC1A3|BOC|CDK6|CDKL5|CHODL|ROBO2|SEMA3F|SEMA5A|AREG|EPHA6|SEMA6A|BTG2|EPHB3|CCND1|ERBB4|EFNA1|HOXC10|EHD1|ITPKA|CDH2|HES1|CDH4|RND1|MARK1|SDK2|KIF26A|RAP2A|PLEKHG4|BMPR2|FLRT3|PCP4|TNIK|SOX8|ULK2|CDH23|HEY1|EFNB2|EFNB3|SALL1|IRX3|VCAN|OLFM1|NOTCH3|OLIG2|TENM2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_GENERATION_OF_NEURONS","178","ENR","GOBP_GENERATION_OF_NEURONS","2.9723","0.0","GOBP_GENERATION_OF_NEURONS","false","GOBP_GENERATION_OF_NEURONS"
,"-1.0","-0.5176","0.071","0.463","PRKN|SOCS1|TLR6|FBXL15|IKBKG|FBXL5|FBXO27|FBXW5|KLHL9|SPSB1|TRAF7|TRIM36|ZNRF1|UNKL|RNF213|CYBA","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION","16","ENR","REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION","-2.1933","0.0","REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION","false","REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION"
"8","1.0","0.2754","0.0213","0.509","FOXN3|HOXD13|CSGALNACT1|SNAI2|COL11A1|SOX5|MAF|MEGF8|SOX6|GLI2|SULF2|CER1|BMP7|CHI3L1|COL5A2|MMP2|HOXB2|BCAN|TGM2|HOXC4|ALPL|FGFR2|MMP16|COL3A1|HAS2|TNN|SNX10|CYTL1|GPLD1|PDGFRA|HOXD12|HOXA5|ACVR2A|SOX11|TGFB2|HOXA13|CDH11|MSX2|ENG|ADAMTS4|ARSL|HAPLN1|HOXC10|MATN3|PCSK5|PAPSS2|HOXA7|RASSF2|BMPR2|TBX4|DCHS1|NKX3-2|TAPT1|CCN4|VCAN|ALX1|COL2A1|SFRP4|TBX15|EN1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_SKELETAL_SYSTEM_DEVELOPMENT","60","ENR","GOBP_SKELETAL_SYSTEM_DEVELOPMENT","2.1393","0.0","GOBP_SKELETAL_SYSTEM_DEVELOPMENT","false","GOBP_SKELETAL_SYSTEM_DEVELOPMENT"
"1","1.0","0.3408","6.0E-4","0.008","NDP|DVL1|FAT3|MEGF11|COL11A1|RP1|FZD3|COL4A1|PROX1|ABI2|INHBA|MAF|ZHX2|CACNA1C|BMP7|ATP6V1B1|ATP8B1|COL5A2|FOXG1|NES|COL5A1|ATP2B2|NR2E3|OLIG1|FGFR2|DLL1|GPM6A|LEF1|PAX6|BMPER|CYTL1|ZIC1|PDGFRA|MEIS3|RPE65|CRYAB|ASCL1|TCIRG1|SOX11|BCAR3|TGFB2|HOXA13|TPRN|AQP1|EPHA4|CHRDL1|HES1|SDK2|FREM2|BMPR2|MAB21L1|RHOJ|DCHS1|SOBP|NKD1|SOX8|CDH23|TFAP2B|FAT1|NKX3-2|COL2A1|OLIG2|EYA4","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_SENSORY_ORGAN_DEVELOPMENT","63","ENR","GOBP_SENSORY_ORGAN_DEVELOPMENT","2.6135","0.0","GOBP_SENSORY_ORGAN_DEVELOPMENT","false","GOBP_SENSORY_ORGAN_DEVELOPMENT"
"1","1.0","0.4536","0.0143","0.329","SIRT2|FOXG1|PTN|ASCL1|SMO|BCAN|DMRTA2|NES|CX3CL1|PTPRZ1|DISC1|FZD3|BTG2|EGF|ID4|HAPLN1|VCAN|PROX1|CDH2|PAX6|KIFAP3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION","21","ENR","GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION","2.2185","0.0","GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION","false","GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION"
"4","1.0","0.2927","0.043","0.877","NDP|HMGXB4|IGFBP2|KLF15|SHISA6|BAMBI|DVL1|ARHGEF19|DAAM2|SNAI2|SOX4|CTNND2|PLEKHA4|FZD3|VANGL2|SEMA5A|EGF|CCND1|CDH2|SULF2|CER1|MARK1|GRB10|CRBN|PRKN|GPC4|EDNRB|DISC1|TNIK|ANKRD6|NKD1|JUP|SALL1|CCN4|FGFR2|NDRG2|GPRC5B|LEF1|TNN|EMD|SFRP4|LZTS2|RNF213|AMER2|APCDD1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_CELL_SIGNALING_BY_WNT","45","ENR","GOBP_CELL_CELL_SIGNALING_BY_WNT","1.9786","0.0","GOBP_CELL_CELL_SIGNALING_BY_WNT","false","GOBP_CELL_CELL_SIGNALING_BY_WNT"
"1","1.0","0.2474","4.0E-4","0.004","FRY|CX3CL1|ARHGEF26|CXCR4|RP1|FGD4|TANC1|FZD3|IL15RA|CACNG7|CARMIL1|DPYSL5|HPRT1|NTRK3|PDGFA|RUFY3|MEGF8|TENM1|DZIP1|CPNE5|STON1|ATP8B1|MMP2|PRKN|NCAM1|PFN1|PTPRZ1|AIF1L|RALA|SDC2|ARMC2|TUBA1A|TUBB2B|ALKAL2|HDAC6|LPAR3|GFAP|ATL1|POU3F2|NOVA2|TNN|NLGN3|PAX6|POSTN|SNX10|CEP131|MSTN|RHOQ|NDRG4|PRICKLE3|GPM6B|DCC|LAMA2|CDH11|CTNND2|TPRN|VANGL2|ELAVL4|EPHA4|PODXL|CFAP46|DNAL1|TACSTD2|NUDCD3|RABEP2|GRIN2B|SPAG16|SPATA6|TEKT2|FCGR2B|UGT8|DNAH9|ABCD1|KIF5A|DISC1|KIF5C|RILP|NRCAM|TAPT1|ROBO3|CNR1|KIFAP3|NDP|PLP1|PRKCZ|PTN|PALM|SMO|FEZ1|DVL1|FAT3|DOCK11|NLGN1|DAAM2|PLXNA4|SYT1|EPHA3|FARP1|NRP2|UNC5D|ABI2|ARHGAP4|GLI2|AUTS2|BMP7|EFNA2|FXYD5|DCLK1|FOXG1|DAW1|NES|SHTN1|ANOS1|CYFIP2|TRPV2|CCDC39|MAP2|ALK|ODAD2|STMN4|EPHA5|NME5|OLIG1|GAP43|FGFR2|GPM6A|GPR37|NEO1|NFASC|ACTN2|TTYH1|RTN4RL2|CAPG|ABLIM1|TNR|EPS8L2|S100B|TCIRG1|BOC|CDKL5|CHODL|ROBO2|SEMA3F|ENPP2|SEMA5A|AREG|EPHA6|SEMA6A|BTG2|EPHB3|EFNA1|EHD1|ITPKA|CDH2|HES1|CDH4|MARK1|NEDD9|DNMBP|KIF26A|RAP2A|PLEKHG4|BMPR2|FLRT3|SPATA13|TNIK|ULK2|CDH23|PDPN|EFNB2|EFNB3|OLFM1|CEP250|NOTCH3|OLIG2|TENM2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_PROJECTION_ORGANIZATION","176","ENR","GOBP_CELL_PROJECTION_ORGANIZATION","2.663","0.0","GOBP_CELL_PROJECTION_ORGANIZATION","false","GOBP_CELL_PROJECTION_ORGANIZATION"
"3","1.0","0.462","0.0","0.0","ALDH5A1|GRIK3|GRIA1|BCHE|SLC1A3|GRIK1|CHRNA1|GRIK5|SLC6A1|GABBR2|SLC6A11|SYT1|TSPOAP1|UNC13B|GLUL|ERBB4|KCNJ16|KCNJ6|KCNJ2|GLRA2|GRIN2B|GRIA3|GABRQ|PLCB3|CACNG8|PPM1E|GRIA2|TUBA1A|NCALD|TUBB2B|TSPAN7|CAMK4|GRIA4|ADCY5|GNG7|ACTN2|ADCY2|CACNG4|GNG2|ABAT|RPS6KA2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES","41","ENR","REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES","2.9903","0.0","REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES","false","REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES"
"2","0.9967","0.1587","0.0754","0.996","CCL2|CCR1|CD4|CDHR1|CX3CL1|COL26A1|CXCR4|FOXO3|CARMIL1|IL1A|IL4R|IRAK1|KRT18|STON1|BAIAP2L1|SOCS1|ITGA9|LIF|ILDR2|TNN|NLGN3|ETS1|FOXA1|GPM6B|PXN|TGFB2|ASTN1|AZGP1|CDH11|CTNND2|COL17A1|ADAM8|DSC2|GP1BB|LRRC4|HAPLN1|NLGN4X|MSLN|NLGN4Y|CADM1|PODXL|CCDC88B|LRRC4B|TACSTD2|CLDN1|MBP|EMILIN1|SERPINE2|FCGR2B|FGL2|CLSTN2|HLA-DPA1|ITGAM|NRCAM|MMRN2|IGDCC3|ROBO3|PTPN22|SHC1|ADGRL3|FEZ1|FAT3|TNIP1|MEGF11|TENM4|EPHA3|LAMC2|NRP2|UNC5D|GLI2|PODXL2|FXYD5|PCDHA11|PCDHA12|PCDHA13|PCDHA8|PCDHB5|CYFIP2|PCDHB9|PCDHGA11|PCDHGA4|PCDHGB3|PCDHGB4|CD22|PCDHGB5|SHB|JUP|CORO2B|FBLN5|NEO1|NFASC|OLFM4|PLAU|PLAUR|TNR|EPDR1|S100B|TNFAIP6|ECM2|VIT|BOC|ITGA11|ROBO2|SEMA5A|SEMA6A|ST6GAL1|EFNA1|IGDCC4|FUT4|CDH2|HES1|CDH4|CDH6|CLDN11|CLDN23|LAMA3|SDK2|SERPINB8|FREM2|GPC4|TNFSF9|COL28A1|COL5A3|FLRT3|PDPN|VCAN|ARID1A|PCDHB13|SPARCL1|CNTNAP5|MYH10|SUSD5|ARL2|MYBPC1|SNAI2|SOX4|HLA-DRB1|IGSF9B|CDKN2A|SPON1|TENM1|HLA-DPB1|IGSF11|HLA-DRA|HLA-DRB5|MMP2|BCAN|NCAM1|COL5A1|ADAM23|COL3A1|DLL1|DTX1|HAS2|LEF1|POSTN|IGFBP2|SIPA1|DCC|LAMA2|EPHA4|LSAMP|MFGE8|PKP3|OPCML|HOXA7|DISC1|CCN4|CD200|HLA-DMA|HLA-DMB|HLA-DOA|JAM3|KIFAP3|LOXL3|PAG1|LRFN5|PRKCZ|ARHGAP6|NLGN1|PLXNA4|ANXA9|ITGB3|HEPACAM|BMP7|DSC3|ANOS1|TGM2|ADAMTS9|CLDN3|ACTN2|TTYH1|DOCK5|PDGFRA|PCDHGA9|ADTRP|CADM4|CDK6|ENG|PCDH8|EPHB3|LIMCH1|RND1|COL16A1|NEDD9|DCHS1|CDH23|FAT1|CDHR3|EFNB2|EFNB3|PLG|TENM2|TRO","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_ADHESION","214","ENR","GOBP_CELL_ADHESION","1.8161","0.0033","GOBP_CELL_ADHESION","false","GOBP_CELL_ADHESION"
"1","1.0","0.4005","0.0121","0.279","NDP|PTN|DVL1|FAT3|DCC|NLGN1|CDKL5|CTNND2|ELAVL4|EPHB3|EPHA4|FARP1|DPYSL5|EFNA1|HPRT1|ITPKA|ABI2|MARK1|BMP7|DCLK1|RAP2A|SDC2|DISC1|MAP2|TNIK|ALK|HDAC6|GPR37","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_DENDRITE_DEVELOPMENT","28","ENR","GOBP_DENDRITE_DEVELOPMENT","2.2413","0.0","GOBP_DENDRITE_DEVELOPMENT","false","GOBP_DENDRITE_DEVELOPMENT"
"2","0.9977","0.4048","0.0372","0.803","COL4A5|COL5A2|BCAN|FMOD|NCAM1|COL5A1|COL4A2|COL5A3|LAMA2|TGFB2|ITGA9|ITGB3|COL3A1|HAPLN1|VCAN|COL2A1|COL4A1|TNN|MATN3|TNR|LAMA3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ECM_PROTEOGLYCANS","21","ENR","REACTOME_ECM_PROTEOGLYCANS","2.0137","0.0023","REACTOME_ECM_PROTEOGLYCANS","false","REACTOME_ECM_PROTEOGLYCANS"
,"-0.9981","-0.4323","0.0686","0.537","ISG20|SERPINB1|ANTKMT|DNASE1L1|CXCL1|BMPR2|CDKN2B|CXCL3|EHBP1L1|CCDC85B|FLRT3|GALNT6|MTAP|PDPN|ADAM8|PLCH2|PROCR|STEAP1|STN1|TIMP4|VCAN|MVP|INHBA|PLAU","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KRAS.DF.V1_UP","24","ENR","KRAS.DF.V1_UP","-2.1648","0.0019","KRAS.DF.V1_UP","false","KRAS.DF.V1_UP"
"4","0.9976","0.4565","0.0213","0.535","CRBN|BAMBI|DAAM2|DISC1|SOX4|ANKRD6|NKD1|PLEKHA4|JUP|SEMA5A|EGF|SALL1|CCN4|FGFR2|GPRC5B|LEF1|SFRP4|SULF2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY","18","ENR","GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY","2.1293","0.0024","GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY","false","GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY"
"5","0.9978","0.4824","0.0231","0.592","PRKCZ|SHISA6|GPC4|CACNG8|NLGN1|KIF5A|KIF5C|ITGB3|LHFPL4|CACNG7|ERBB4|GPC6|CEP112|TAMALIN|CACNG4","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE","15","ENR","GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE","2.1084","0.0022","GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE","false","GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE"
"3","1.0","0.459","5.0E-4","0.004","GRIK3|GRIA1|GRIK1|CHRNA1|GRIK5|GABBR2|ERBB4|KCNJ16|KCNJ6|KCNJ2|GLRA2|GRIN2B|GRIA3|GABRQ|PLCB3|CACNG8|PPM1E|GRIA2|TUBA1A|NCALD|TUBB2B|TSPAN7|CAMK4|GRIA4|ADCY5|GNG7|ACTN2|ADCY2|CACNG4|GNG2|RPS6KA2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION","31","ENR","REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION","2.6789","0.0","REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION","false","REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION"
,"-1.0","-0.5154","0.0668","0.339","CX3CL1|IKBKG|CDCP1|ADRB2|ANKRD33B|ATAD3A|EPHA3|F8A1|LAMC2|MYORG|PUS1|NBEAL2|NRP2|POLD4|IL4R|SNX21|ZNHIT2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GCNP_SHH_UP_LATE.V1_DN","17","ENR","GCNP_SHH_UP_LATE.V1_DN","-2.2455","0.0","GCNP_SHH_UP_LATE.V1_DN","false","GCNP_SHH_UP_LATE.V1_DN"
"1","0.9976","0.2758","0.0215","0.529","PTN|FEZ1|CX3CL1|DVL1|FAT3|NLGN1|PLXNA4|EPHA3|IL15RA|DPYSL5|NTRK3|RUFY3|ABI2|MEGF8|ARHGAP4|BMP7|SHTN1|SDC2|TRPV2|MAP2|ALK|TUBB2B|ALKAL2|HDAC6|LPAR3|GFAP|POU3F2|NEO1|NOVA2|TNN|PAX6|RTN4RL2|TNR|NDRG4|DCC|CDKL5|CHODL|ROBO2|SEMA3F|SEMA5A|SEMA6A|ELAVL4|EPHB3|EPHA4|EFNA1|EHD1|ITPKA|CDH2|HES1|CDH4|MARK1|KIF26A|RAP2A|BMPR2|DISC1|TNIK|ULK2|NRCAM|EFNB2|EFNB3|ROBO3|CNR1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT","62","ENR","GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT","2.1315","0.0024","GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT","false","GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT"
"1","1.0","0.2035","0.0716","0.995","CCR1|CD4|CX3CL1|SNAI2|SOX4|CXCR4|HLA-DRB1|FOXO3|FZD3|ID4|IL15RA|DPYSL5|IL1A|IL33|IL4R|PROX1|RUFY3|TCIM|INHBA|MEGF8|IRF7|HLA-DRA|INPP5D|BCAN|SOCS1|PTPRZ1|HDAC6|LPAR3|GFAP|LIF|DLL1|DTX1|TMEM98|LEF1|PAX6|ETS1|ASCL1|HOXA5|SOX11|DCC|GFI1B|ADAM8|EPHA4|HAPLN1|BIN1|SERPINE2|FCGR2B|HOXA7|DMRTA2|FGL2|GPER1|EDNRB|DISC1|CAMK4|TMEM176B|CD101|MTURN|HLA-DOA|KIFAP3|LOXL3|SIRT2|PRKCZ|PTN|SMO|GPR137B|TENM4|DAAM2|PLXNA4|ARHGAP4|GLI2|BMP7|FOXG1|SHTN1|TGM2|TRPV2|MAP2|SHB|TNR|ACVR2A|TNFAIP6|CDK6|CDKL5|CHODL|ROBO2|SEMA3F|SEMA5A|SEMA6A|BTG2|ITPKA|HES1|CDH4|NEDD9|TNFSF9|RASSF2|BMPR2|CDKN2B|SOX8|ULK2|HEY1|EFNB3|VCAN|ARID1A|OLIG2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CELL_DEVELOPMENT","103","ENR","GOBP_REGULATION_OF_CELL_DEVELOPMENT","1.8267","0.0","GOBP_REGULATION_OF_CELL_DEVELOPMENT","false","GOBP_REGULATION_OF_CELL_DEVELOPMENT"
"1","1.0","0.3009","2.0E-4","0.001","NDP|PRKCZ|PTN|SMO|FEZ1|DVL1|NLGN1|PLXNA4|CXCR4|SYT1|FZD3|EPHA3|CACNG7|FARP1|DPYSL5|HPRT1|NRP2|UNC5D|RUFY3|MEGF8|ABI2|ARHGAP4|GLI2|AUTS2|BMP7|CPNE5|EFNA2|DCLK1|PRKN|FOXG1|NCAM1|NES|SHTN1|ANOS1|CYFIP2|PTPRZ1|SDC2|TRPV2|TUBA1A|MAP2|TUBB2B|HDAC6|LPAR3|EPHA5|GAP43|ATL1|FGFR2|PLEC|GPM6A|POU3F2|NEO1|NOVA2|NFASC|TNN|NLGN3|PAX6|POSTN|TNR|S100B|DCC|LAMA2|BOC|CDH11|CTNND2|CDKL5|CHODL|ROBO2|SEMA3F|ENPP2|SEMA5A|EPHA6|SEMA6A|ELAVL4|EPHB3|EPHA4|EFNA1|ITPKA|CDH2|CDH4|UGT8|RAP2A|PLEKHG4|BMPR2|KIF5A|DISC1|KIF5C|FLRT3|TNIK|ULK2|PDPN|NRCAM|EFNB2|EFNB3|ROBO3|OLFM1|NOTCH3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_PART_MORPHOGENESIS","96","ENR","GOBP_CELL_PART_MORPHOGENESIS","2.7563","0.0","GOBP_CELL_PART_MORPHOGENESIS","false","GOBP_CELL_PART_MORPHOGENESIS"
"1","1.0","0.2611","0.0074","0.144","PTN|PALM|FEZ1|CX3CL1|DVL1|FAT3|DOCK11|NLGN1|DAAM2|PLXNA4|RP1|EPHA3|IL15RA|CARMIL1|DPYSL5|NTRK3|RUFY3|ABI2|MEGF8|TENM1|ARHGAP4|AUTS2|BMP7|DZIP1|ATP8B1|SHTN1|PFN1|RALA|SDC2|TRPV2|MAP2|ALK|TUBB2B|ALKAL2|HDAC6|LPAR3|GFAP|GAP43|GPM6A|POU3F2|NEO1|NOVA2|TNN|PAX6|RTN4RL2|TNR|MSTN|EPS8L2|RHOQ|NDRG4|DCC|CDKL5|CHODL|ROBO2|SEMA3F|ENPP2|SEMA5A|SEMA6A|ELAVL4|EPHB3|EPHA4|EFNA1|EHD1|PODXL|ITPKA|CDH2|HES1|TACSTD2|CDH4|RABEP2|GRIN2B|MARK1|NEDD9|KIF26A|FCGR2B|RAP2A|BMPR2|DISC1|TNIK|ULK2|PDPN|NRCAM|EFNB2|EFNB3|TAPT1|ROBO3|CNR1|TENM2","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","88","ENR","GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","2.3265","0.0","GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","false","GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION"
"9","-1.0","-0.3593","0.082","0.638","SERPINA1|SERPINB1|SLCO4C1|SVIP|TCIRG1|TNFAIP6|CXCL1|ADAM8|C3|NBEAL2|CFD|ADA2|AMPD3|APRT|CYBA|ATAD3B|CD68|CHI3L1|CRISPLD2|CTSZ|FGL2|DNASE1L1|ENPP4|ITGAM|FCGR2A|FUCA1|JUP|METTL7A|MGST1|PLAC8|MVP|NFASC|OLFM4|ORMDL3|PLAU|PLAUR|RHOF","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NEUTROPHIL_DEGRANULATION","37","ENR","REACTOME_NEUTROPHIL_DEGRANULATION","-2.1294","0.0","REACTOME_NEUTROPHIL_DEGRANULATION","false","REACTOME_NEUTROPHIL_DEGRANULATION"
,"-1.0","-0.4628","0.0574","0.187","ISG20|LAGE3|LIN28B|MAEL|MYCN|NOC4L|OIP5-AS1|RPS21|SIRT7|SLFN13|TGFB2|TRMT2A|TSEN54|UTP14C|FOSL1|FOXO3|PPARG|PUS1|RPP25|ANKRD34A|AR|DUS1L|ELL2|ETS1|FOXA1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NCRNA_METABOLIC_PROCESS","25","ENR","GOBP_NCRNA_METABOLIC_PROCESS","-2.3293","0.0","GOBP_NCRNA_METABOLIC_PROCESS","false","GOBP_NCRNA_METABOLIC_PROCESS"
"1","1.0","0.3821","5.0E-4","0.004","SMO|FEZ1|PLXNA4|CXCR4|ID4|HPRT1|NRP2|PROX1|INHBA|GLI2|EFNA2|DCLK1|FOXG1|BCAN|TUBA1A|ALK|TUBB2B|EPHA5|INHBB|FGFR2|COL3A1|POU3F2|LEF1|PAX6|ZIC1|TNR|GRIA1|ASCL1|CDK6|ROBO2|AQP1|SEMA5A|BTG2|ELAVL4|EPHB3|ERBB4|CDH2|HES1|PGAP1|KIF26A|DMRTA2|KCNC1|ITGAM|DISC1|SALL1|NOTCH3|OLIG2|KCNA2|POU3F3","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_FOREBRAIN_DEVELOPMENT","49","ENR","GOBP_FOREBRAIN_DEVELOPMENT","2.6849","0.0","GOBP_FOREBRAIN_DEVELOPMENT","false","GOBP_FOREBRAIN_DEVELOPMENT"
,"-1.0","-0.5075","0.0786","0.172","SOCS1|CXCL3|CCDC85B|CDCP1|CNKSR2|F2RL2|FOSL1|GFAP|INHBB|ITGA9|LIF|LMO3|PLEC|IL1A|PUS1|RHBDF2|RPP25|SLCO4A1|STX11","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/IL2_UP.V1_UP","19","ENR","IL2_UP.V1_UP","-2.338","0.0","IL2_UP.V1_UP","false","IL2_UP.V1_UP"
"1","0.9954","0.4621","0.036","0.773","GRIA1|ASCL1|SMO|SOX11|DCC|VIT|DAAM2|SOX4|DLL1|HOXC10|OLIG2|PROX1|PAX6|SOX6|GLI2|LOXL3|ZIC1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_SPINAL_CORD_DEVELOPMENT","17","ENR","GOBP_SPINAL_CORD_DEVELOPMENT","2.0279","0.0046","GOBP_SPINAL_CORD_DEVELOPMENT","false","GOBP_SPINAL_CORD_DEVELOPMENT"
"1","1.0","0.4264","0.0103","0.221","GRIA1|ASCL1|SMO|FEZ1|CDK6|BTG2|ID4|PROX1|CDH2|KIF26A|FOXG1|BCAN|DMRTA2|DISC1|TUBA1A|ALK|TUBB2B|EPHA5|COL3A1|POU3F2|LEF1|PAX6|KCNA2|POU3F3|ZIC1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PALLIUM_DEVELOPMENT","25","ENR","GOBP_PALLIUM_DEVELOPMENT","2.2812","0.0","GOBP_PALLIUM_DEVELOPMENT","false","GOBP_PALLIUM_DEVELOPMENT"
"2","1.0","0.3702","0.0231","0.6","COL26A1|COL4A2|COL11A1|A2M|COL17A1|ADAM8|ADAMTS4|COL23A1|LAMC2|COL4A1|FBN3|COL16A1|LAMA3|COL4A5|COL5A2|MMP2|BCAN|COL5A1|COL5A3|ELN|CAPN14|CAPN15|ADAMTS9|MMP16|PLG|COL3A1|COL2A1","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","27","ENR","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","2.1062","0.0","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","false","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX"
